,text,book,line,string,me,num_proper_nouns,total_words,meter
912,iliad,3,351,Ζεῦ ἄνα δός τίσασθαι ὅ με πρότερος κάκ ἔοργε,0.0543698826264952,1,9,DSDDDA
913,iliad,3,352,δῖον Ἀλέξανδρον καί ἐμῇς ὑπό χερσί δάμασσον,0.092232769994558,1,7,DSDDDA
914,iliad,3,356,καί βάλε Πριαμίδαο κατ ἀσπίδα πάντοσε ἴσην,0.3756024497223104,1,7,DDDDDA
915,iliad,3,361,Ἀτρεΐδης δέ ἐρυσσάμενος ξίφος ἀργυρόηλον,0.5803849747086227,1,5,DDDDDA
916,iliad,3,364,Ἀτρεΐδης δ ᾤμωξεν ἰδών εἰς οὐρανόν εὐρύν,0.3911933114130584,1,7,DSDSDA
917,iliad,3,365,Ζεῦ πάτερ οὔ τις σεῖο θεῶν ὀλοώτερος ἄλλος,0.4178491232082055,1,8,DSDDDA
918,iliad,3,366,ἦ τ ἐφάμην τίσασθαι Ἀλέξανδρον κακότητος,0.0978103619012849,1,6,DSDSDA
919,iliad,3,370,ἕλκε δ ἐπιστρέψας μετ ἐϋκνήμιδας Ἀχαιούς,0.1672696777747958,1,6,DSDSDA
920,iliad,3,374,εἰ μή ἄρ ὀξύ νόησε Διός θυγάτηρ Ἀφροδίτη,0.9087248413286756,2,8,DDDDDA
921,iliad,3,377,τήν μέν ἔπειθ ἥρως μετ ἐϋκνήμιδας Ἀχαιούς,0.3689540711014765,1,7,DSDSDA
922,iliad,3,380,ἔγχεϊ χαλκείῳ τόν δ ἐξήρπαξ Ἀφροδίτη,0.3944997377819985,1,6,DSSSDA
923,iliad,3,383,αὐτή δ αὖ Ἑλένην καλέουσ ἴε τήν δέ κίχανε,0.2408027732359806,1,9,SDDDDA
924,iliad,3,384,πύργῳ ἐφ ὑψηλῷ περί δέ Τρῳαί ἅλις ἦσαν,0.0627357452979472,1,8,DSDSDA
925,iliad,3,387,εἰροκόμῳ ἥ οἱ Λακεδαίμονι ναιετοώσῃ,0.1534305476143595,1,5,DSDDDA
926,iliad,3,389,τῇ μιν ἐεισαμένη προσεφώνεε δῖ Ἀφροδίτη,0.2071338555809108,1,6,DDDDDA
927,iliad,3,390,δεῦρ ἴθ Ἀλέξανδρός σε καλεῖ οἶκον δέ νέεσθαι,0.1248629616296988,1,8,DSDSDA
928,iliad,3,401,ἄξεις ἤ Φρυγίης ἤ Μῃονίης ἐρατεινῆς,0.0745482765844955,2,6,SDSDDA
929,iliad,3,403,οὕνεκα δή νῦν δῖον Ἀλέξανδρον Μενέλαος,0.0938517427345161,2,6,DSDSDA
930,iliad,3,407,μηδ ἔτι σοῖσι πόδεσσιν ὑποστρέψειας Ὄλυμπον,0.1471829800941164,1,6,DDDSDA
931,iliad,3,411,κείνου πορσανέουσα λέχος Τρῳαί δέ μ ὀπίσσω,0.0829764886994389,1,7,SDDSDA
932,iliad,3,413,τήν δέ χολωσαμένη προσεφώνεε δῖ Ἀφροδίτη,0.3390170989262179,1,6,DDDDDA
933,iliad,3,417,Τρώων καί Δαναῶν σύ δέ κεν κακόν οἶτον ὄληαι,0.1511546370028783,2,9,SDDDDA
934,iliad,3,418,ὥς ἔφατ ἔδεισεν δ Ἑλένη Διός ἐκγεγαυῖα,0.815085268146193,2,7,NNNNNN
935,iliad,3,420,σιγῇ πάσας δέ Τρῳάς λάθεν ἦρχε δέ δαίμων,0.0331958962975018,1,8,SSSDDA
936,iliad,3,421,αἵ δ ὅτ Ἀλεξάνδροιο δόμον περικαλλέ ἵκοντο,0.1958006298014586,1,7,DSDDDA
937,iliad,3,424,τῇ δ ἄρα δίφρον ἑλοῦσα φιλομειδής Ἀφροδίτη,0.378790801417426,1,7,DDDSDA
938,iliad,3,425,ἀντί Ἀλεξάνδροιο θεά κατέθηκε φέρουσα,0.0677304906858221,1,5,DSDDDA
939,iliad,3,426,ἔνθα κάθιζ Ἑλένη κούρη Διός αἰγιόχοιο,0.3870178312652927,2,6,DDSDDA
940,iliad,3,430,ἦ μέν δή πρίν γ εὔχε ἀρηϊφίλου Μενελάου,0.4248572082977825,1,8,SSDDDA
941,iliad,3,432,ἀλλ ἴθι νῦν προκάλεσσαι ἀρηΐφιλον Μενέλαον,0.5152470498865621,1,6,DDDDDA
942,iliad,3,434,παύεσθαι κέλομαι μηδέ ξανθῷ Μενελάῳ,0.1858765346428744,1,5,SDSSDA
943,iliad,3,437,τήν δέ Πάρις μύθοισιν ἀμειβόμενος προσέειπε,0.2647128827617984,1,6,DSDDDA
944,iliad,3,439,νῦν μέν γάρ Μενέλαος ἐνίκησεν σύν Ἀθήνῃ,0.2171959034119034,2,7,SDDSDA
945,iliad,3,443,οὐδ ὅτε σε πρῶτον Λακεδαίμονος ἐξ ἐρατεινῆς,0.0660411826477107,1,7,DSDDDA
946,iliad,3,445,νήσῳ δ ἐν Κραναῇ ἐμίγην φιλότητι καί εὐνῇ,0.1359423628276303,1,8,SDDDDA
947,iliad,3,449,Ἀτρεΐδης δ ἀν ὅμιλον ἐφοίτα θηρί ἐοικώς,0.3404469501972578,1,7,DDDSDA
948,iliad,3,450,εἴ που ἐσαθρήσειεν Ἀλέξανδρον θεοειδέα,0.4259260618421006,1,5,DSDSDA
949,iliad,3,451,ἀλλ οὔ τις δύνατο Τρώων κλειτῶν τ ἐπικούρων,0.1494077274442711,1,8,SDSSDA
950,iliad,3,452,δεῖξαι Ἀλέξανδρον τότ ἀρηϊφίλῳ Μενελάῳ,0.1565711240691365,2,5,DSDDDA
951,iliad,3,455,τοῖσι δέ καί μετέειπεν ἄναξ ἀνδρῶν Ἀγαμέμνων,3.492187677281697,1,7,DDDSDA
952,iliad,3,456,κέκλυτέ μευ Τρῶες καί Δάρδανοι ἠδ ἐπίκουροι,0.9634273863722532,2,7,DSSDDA
953,iliad,3,457,νίκη μέν δή φαίνετ ἀρηϊφίλου Μενελάου,0.2045157389947317,1,6,SSDDDA
954,iliad,3,458,ὑμεῖς δ Ἀργείην Ἑλένην καί κτήμαθ ἅμ αὐτῇ,0.198000004621329,2,8,SSDSDA
955,iliad,3,461,ὥς ἔφατ Ἀτρεΐδης ἐπί δ ᾔνεον ἄλλοι Ἀχαιοί,0.1641562756563625,2,8,DDDDDA
956,iliad,4,1,οἵ δέ θεοί πάρ Ζηνί καθήμενοι ἠγορόωντο,0.3053962650174744,1,7,DSDDDA
957,iliad,4,2,χρυσέῳ ἐν δαπέδῳ μετά δέ σφισι πότνια Ἥβη,0.0872095656655364,1,8,DDDDDA
958,iliad,4,4,δειδέχατ ἀλλήλους Τρώων πόλιν εἰσορόωντες,0.0518874520719439,1,5,DSSDDA
959,iliad,4,5,αὐτίκ ἐπειρᾶτο Κρονίδης ἐρεθιζέμεν Ἥρην,0.1338016137831894,2,5,DSDDDA
960,iliad,4,7,δοιαί μέν Μενελάῳ ἀρηγόνες εἰσί θεάων,0.0482091249361221,1,6,SDDDDA
961,iliad,4,8,Ἥρη τ Ἀργείη καί Ἀλαλκομενηΐς Ἀθήνη,0.053714498105186,4,6,SSDDDA
962,iliad,4,10,τέρπεσθον τῷ δ αὖτε φιλομειδής Ἀφροδίτη,0.7700352299776836,1,6,SSDSDA
963,iliad,4,13,ἀλλ ἤτοι νίκη μέν ἀρηϊφίλου Μενελάου,0.1662190381035568,1,6,SSDDDA
964,iliad,4,18,ἤτοι μέν οἰκέοιτο πόλις Πριάμοιο ἄνακτος,0.2679119237466439,1,6,SSDDDA
965,iliad,4,19,αὖτις δ Ἀργείην Ἑλένην Μενέλαος ἄγοιτο,0.1148860493991824,3,6,SSDDDA
966,iliad,4,20,ὥς ἔφαθ αἵ δ ἐπέμυξαν Ἀθηναίη τε καί Ἥρη,0.6206258788862105,2,9,DDDSDA
967,iliad,4,21,πλησίαι αἵ γ ἥσθην κακά δέ Τρώεσσι μεδέσθην,0.1448583473862874,1,8,DSDSDA
968,iliad,4,22,ἤτοι Ἀθηναίη ἀκέων ἦν οὐδέ τι εἶπε,0.1844109950007783,1,7,DSDSDA
969,iliad,4,23,σκυζομένη Διί πατρί χόλος δέ μιν ἄγριος ᾕρει,0.625895785642131,1,8,DDDDDA
970,iliad,4,24,Ἥρῃ δ οὐκ ἔχαδε στῆθος χόλον ἀλλά προσηύδα,0.1991695114794248,1,8,SDSDDA
971,iliad,4,25,αἰνότατε Κρονίδη ποῖον τόν μῦθον ἔειπες,1.4215658956663784,1,6,DDSSDA
972,iliad,4,28,λαόν ἀγειρούσῃ Πριάμῳ κακά τοῖό τε παισίν,0.0661165475427522,1,7,DSDDDA
973,iliad,4,30,τήν δέ μέγ ὀχθήσας προσέφη νεφεληγερέτα Ζεύς,2.9211845218178856,1,7,DSDDDA
974,iliad,4,31,δαιμονίη τί νύ σε Πρίαμος Πριάμοιό τε παῖδες,0.1658054391327992,2,8,DDDDDA
975,iliad,4,33,Ἰλίου ἐξαλαπάξαι ἐϋκτίμενον πτολίεθρον,1.0192746854138477,1,4,DDDDDA
976,iliad,4,35,ὠμόν βεβρώθοις Πρίαμον Πριάμοιό τε παῖδας,0.1384101416591018,2,6,SSDDDA
977,iliad,4,36,ἄλλους τε Τρῶας τότε κεν χόλον ἐξακέσαιο,0.0095584289059075,1,7,SSDDDA
978,iliad,4,46,τάων μοι περί κῆρι τιέσκετο Ἴλιος ἱρή,0.2138456134252265,1,7,SDDDDA
979,iliad,4,47,καί Πρίαμος καί λαός ἐϋμμελίω Πριάμοιο,0.1623932391873762,2,6,DSDDDA
980,iliad,4,50,τόν δ ἠμείβετ ἔπειτα βοῶπις πότνια Ἥρη,10.26871669258286,1,7,SDDSDA
981,iliad,4,52,Ἄργός τε Σπάρτη τε καί εὐρυάγυια Μυκήνη,0.1166812737405894,3,7,SSDDDA
982,iliad,4,59,καί με πρεσβυτάτην τέκετο Κρόνος ἀγκυλομήτης,0.1690039478930404,1,6,SDDDDA
983,iliad,4,64,ἀθάνατοι σύ δέ θᾶσσον Ἀθηναίῃ ἐπιτεῖλαι,0.0793019713887621,1,6,DDDSDA
984,iliad,4,65,ἐλθεῖν ἐς Τρώων καί Ἀχαιῶν φύλοπιν αἰνήν,0.1935131973850899,2,7,SSDSDA
985,iliad,4,66,πειρᾶν δ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιούς,0.1793636353582743,2,7,SSDSDA
986,iliad,4,69,αὐτίκ Ἀθηναίην ἔπεα πτερόεντα προσηύδα,6.121717197887272,1,5,DSDDDA
987,iliad,4,70,αἶψα μάλ ἐς στρατόν ἐλθέ μετά Τρῶας καί Ἀχαιούς,0.1659943342340505,2,9,DDDSDA
988,iliad,4,71,πειρᾶν δ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιούς,0.1793636353582743,2,7,SSDSDA
989,iliad,4,73,ὥς εἰπών ὄτρυνε πάρος μεμαυῖαν Ἀθήνην,1.7886272878279663,1,6,NNNNNN
990,iliad,4,74,βῆ δέ κατ Οὐλύμποιο καρήνων ἀΐξασα,2.499443937238848,1,6,DSDSSA
991,iliad,4,75,οἷον δ ἀστέρα ἧκε Κρόνου πάϊς ἀγκυλομήτεω,0.1745607221130496,1,7,SDDDDA
992,iliad,4,78,τῷ ἐϊκυῖ ἤϊξεν ἐπί χθόνα Παλλάς Ἀθήνη,0.3022194405011247,2,7,DSDDDA
993,iliad,4,80,Τρῶάς θ ἱπποδάμους καί ἐϋκνήμιδας Ἀχαιούς,0.1726497439051421,2,6,SDDSDA
994,iliad,4,84,Ζεύς ὅς τ ἀνθρώπων ταμίης πολέμοιο τέτυκται,0.2417144214516405,1,7,SSDDDA
995,iliad,4,85,ὥς ἄρα τις εἴπεσκεν Ἀχαιῶν τε Τρώων τε,0.2833490506700429,2,8,DSDSSA
996,iliad,4,86,ἥ δ ἀνδρί ἰκέλη Τρώων κατεδύσεθ ὅμιλον,0.1036190536757379,1,7,SDSDDA
997,iliad,4,87,Λαοδόκῳ Ἀντηνορίδῃ κρατερῷ αἰχμητῇ,0.4902804589054799,2,4,DSDDSA
998,iliad,4,88,Πάνδαρον ἀντίθεον διζημένη εἴ που ἐφεύροι,0.4183019131182639,1,6,DDSDDA
999,iliad,4,89,εὗρε Λυκάονος υἱόν ἀμύμονά τε κρατερόν τε,0.2141670978433556,1,7,DDDDDA
1000,iliad,4,91,λαῶν οἵ οἱ ἕποντο ἀπ Αἰσήποιο ῥοάων,0.1071609471643741,1,7,SDDSDA
1001,iliad,4,93,ἦ ῥά νύ μοί τι πίθοιο Λυκάονος υἱέ δαΐφρον,0.315067825184021,1,9,DDDDDA
1002,iliad,4,94,τλαίης κεν Μενελάῳ ἐπιπροέμεν ταχύν ἰόν,0.0821287346655081,1,6,SDDDDA
1003,iliad,4,95,πᾶσι δέ κε Τρώεσσι χάριν καί κῦδος ἄροιο,0.0696668925782108,1,8,DSDSDA
1004,iliad,4,96,ἐκ πάντων δέ μάλιστα Ἀλεξάνδρῳ βασιλῆϊ,0.0959951951813857,1,6,SDDSDA
1005,iliad,4,98,αἴ κεν ἴδῃ Μενέλαον ἀρήϊον Ἀτρέος υἱόν,0.4136698527985071,2,7,DDDDDA
1006,iliad,4,100,ἀλλ ἄγ ὀΐστευσον Μενελάου κυδαλίμοιο,0.8778846060852064,1,5,DSDSDA
1007,iliad,4,101,εὔχεο δ Ἀπόλλωνι Λυκηγενέϊ κλυτοτόξῳ,0.137718481097232,2,5,DSDDDA
1008,iliad,4,103,οἴκαδε νοστήσας ἱερῆς εἰς ἄστυ Ζελείης,0.3858919620177303,1,6,NNNNNN
1009,iliad,4,104,ὥς φάτ Ἀθηναίη τῷ δέ φρένας ἄφρονι πεῖθεν,0.2406820653798403,1,8,DSSDDA
1010,iliad,4,114,μή πρίν ἀναΐξειαν ἀρήϊοι υἷες Ἀχαιῶν,0.6856162824147964,1,6,DSDDDA
1011,iliad,4,115,πρίν βλῆσθαι Μενέλαον ἀρήϊον Ἀτρέος υἱόν,0.3915885682382936,2,6,SDDDDA
1012,iliad,4,119,εὔχετο δ Ἀπόλλωνι Λυκηγενέϊ κλυτοτόξῳ,0.1878840356221156,2,5,DSDDDA
1013,iliad,4,121,οἴκαδε νοστήσας ἱερῆς εἰς ἄστυ Ζελείης,0.3858919620177303,1,6,NNNNNN
1014,iliad,4,127,οὐδέ σέθεν Μενέλαε θεοί μάκαρες λελάθοντο,0.0521726076376786,1,6,DDDDDA
1015,iliad,4,128,ἀθάνατοι πρώτη δέ Διός θυγάτηρ ἀγελείη,0.1792477983755052,1,6,DSDDDA
1016,iliad,4,142,Μῃονίς ἠέ Κάειρα παρήϊον ἔμμεναι ἵππων,0.0802051589070175,2,6,DDDDDA
1017,iliad,4,146,τοῖοί τοι Μενέλαε μιάνθην αἵματι μηροί,0.0921083662555618,1,6,SDDSDA
1018,iliad,4,148,ῥίγησεν δ ἄρ ἔπειτα ἄναξ ἀνδρῶν Ἀγαμέμνων,1.8433842594956609,1,7,SDDSDA
1019,iliad,4,150,ῥίγησεν δέ καί αὐτός ἀρηΐφιλος Μενέλαος,0.4613451390841267,1,6,SDDDDA
1020,iliad,4,153,τοῖς δέ βαρύ στενάχων μετέφη κρείων Ἀγαμέμνων,0.4884515801990767,1,7,DDDSDA
1021,iliad,4,154,χειρός ἔχων Μενέλαον ἐπεστενάχοντο δ ἑταῖροι,0.0610403266611526,1,6,DDDDDA
1022,iliad,4,156,οἶον προστήσας πρό Ἀχαιῶν Τρωσί μάχεσθαι,0.0483281744237812,2,6,SSDSDA
1023,iliad,4,157,ὥς σ ἔβαλον Τρῶες κατά δ ὅρκια πιστά πάτησαν,0.0693959153138356,1,9,DSDDDA
1024,iliad,4,160,εἴ περ γάρ τε καί αὐτίκ Ὀλύμπιος οὐκ ἐτέλεσσεν,0.19994931116917,1,9,SDDDDA
1025,iliad,4,164,ἔσσεται ἦμαρ ὅτ ἄν ποτ ὀλώλῃ Ἴλιος ἱρή,0.3471518638159273,1,8,DDDSDA
1026,iliad,4,165,καί Πρίαμος καί λαός ἐϋμμελίω Πριάμοιο,0.1623932391873762,2,6,DSDDDA
1027,iliad,4,166,Ζεύς δέ σφι Κρονίδης ὑψίζυγος αἰθέρι ναίων,0.3760766630764254,2,7,SDSDDA
1028,iliad,4,169,ἀλλά μοι αἰνόν ἄχος σέθεν ἔσσεται ὦ Μενέλαε,0.1362985836462509,1,8,DDDDDA
1029,iliad,4,171,καί κεν ἐλέγχιστος πολυδίψιον Ἄργος ἱκοίμην,0.2789787208159293,1,6,DSDDDA
1030,iliad,4,172,αὐτίκα γάρ μνήσονται Ἀχαιοί πατρίδος αἴης,0.1804218255486812,1,6,DSDSDA
1031,iliad,4,173,κάδ δέ κεν εὐχωλήν Πριάμῳ καί Τρωσί λίποιμεν,0.3363049081901732,2,8,DSDSDA
1032,iliad,4,174,Ἀργείην Ἑλένην σέο δ ὀστέα πύσει ἄρουρα,0.2283749562057185,2,7,SDDDDA
1033,iliad,4,175,κειμένου ἐν Τροίῃ ἀτελευτήτῳ ἐπί ἔργῳ,0.1015673828677455,1,6,DSDSDA
1034,iliad,4,176,καί κέ τις ὧδ ἐρέει Τρώων ὑπερηνορεόντων,0.0707250546157545,1,7,DDSDDA
1035,iliad,4,177,τύμβῳ ἐπιθρῴσκων Μενελάου κυδαλίμοιο,0.759855602743011,1,4,DSDSDA
1036,iliad,4,178,αἴθ οὕτως ἐπί πᾶσι χόλον τελέσει Ἀγαμέμνων,0.0895519880357158,1,7,SDDDDA
1037,iliad,4,179,ὡς καί νῦν ἅλιον στρατόν ἤγαγεν ἐνθάδ Ἀχαιῶν,0.0440678527287277,1,8,SDDDDA
1038,iliad,4,181,σύν κεινῇσιν νηυσί λιπών ἀγαθόν Μενέλαον,0.1075383359548594,1,6,SSDDDA
1039,iliad,4,183,τόν δ ἐπιθαρσύνων προσέφη ξανθός Μενέλαος,1.092639240846308,1,6,DSDSDA
1040,iliad,4,184,θάρσει μηδέ τί πω δειδίσσεο λαόν Ἀχαιῶν,0.2607715107456966,1,7,SDSDDA
1041,iliad,4,188,τόν δ ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων,17.41967557449457,1,6,DDDSDA
1042,iliad,4,189,αἴ γάρ δή οὕτως εἴη φίλος ὦ Μενέλαε,0.1229209318038917,1,8,SSSDDA
1043,iliad,4,192,ἦ καί Ταλθύβιον θεῖον κήρυκα προσηύδα,0.09138833721582,1,6,SDSSDA
1044,iliad,4,193,Ταλθύβι ὅττι τάχιστα Μαχάονα δεῦρο κάλεσσον,0.2756133276130074,2,6,DDDDDA
1045,iliad,4,194,φῶτ Ἀσκληπιοῦ υἱόν ἀμύμονος ἰητῆρος,0.1120689680887831,1,5,SDDDSA
1046,iliad,4,195,ὄφρα ἴδῃ Μενέλαον ἀρήϊον Ἀτρέος υἱόν,0.7803487480841387,2,6,DDDDDA
1047,iliad,4,197,Τρώων ἤ Λυκίων τῷ μέν κλέος ἄμμι δέ πένθος,0.0422604710599369,2,9,SDSDDA
1048,iliad,4,199,βῆ δ ἰέναι κατά λαόν Ἀχαιῶν χαλκοχιτώνων,0.7126211894030904,1,7,DDDSDA
1049,iliad,4,200,παπταίνων ἥρωα Μαχάονα τόν δέ νόησεν,0.1677470934376067,1,6,SSDDDA
1050,iliad,4,202,λαῶν οἵ οἱ ἕποντο Τρίκης ἐξ ἱπποβότοιο,0.0971678819966011,1,7,SDDSDA
1051,iliad,4,204,ὄρσ Ἀσκληπιάδη καλέει κρείων Ἀγαμέμνων,1.0034154195708058,2,5,SDDSDA
1052,iliad,4,205,ὄφρα ἴδῃς Μενέλαον ἀρήϊον ἀρχόν Ἀχαιῶν,0.127329345022378,2,6,DDDDDA
1053,iliad,4,207,Τρώων ἤ Λυκίων τῷ μέν κλέος ἄμμι δέ πένθος,0.0422604710599369,2,9,SDSDDA
1054,iliad,4,209,βάν δ ἰέναι καθ ὅμιλον ἀνά στρατόν εὐρύν Ἀχαιῶν,0.4303744795575674,1,9,DDDDDA
1055,iliad,4,210,ἀλλ ὅτε δή ῥ ἵκανον ὅθι ξανθός Μενέλαος,3.0523867632727635,1,8,DSDSDA
1056,iliad,4,219,πάσσε τά οἵ ποτε πατρί φίλα φρονέων πόρε Χείρων,0.0398033058564675,1,9,DDDDDA
1057,iliad,4,220,ὄφρα τοί ἀμφεπένοντο βοήν ἀγαθόν Μενέλαον,0.1279005271661389,1,6,DDDDDA
1058,iliad,4,221,τόφρα δ ἐπί Τρώων στίχες ἤλυθον ἀσπιστάων,0.4127852592338973,1,7,DSDDSA
1059,iliad,4,223,ἔνθ οὐκ ἄν βρίζοντα ἴδοις Ἀγαμέμνονα δῖον,0.2102947249951267,1,7,SSDDDA
1060,iliad,4,228,Εὐρυμέδων υἱός Πτολεμαίου Πειραΐδαο,0.1575687700368588,3,4,DSDSDA
1061,iliad,4,232,καί ῥ οὕς μέν σπεύδοντας ἴδοι Δαναῶν ταχυπώλων,0.0882463958857733,1,8,SSDDDA
1062,iliad,4,234,Ἀργεῖοι μή πώ τι μεθίετε θούριδος ἀλκῆς,0.302033250602803,1,7,SSDDDA
1063,iliad,4,235,οὐ γάρ ἐπί ψευδέσσι πατήρ Ζεύς ἔσσετ ἀρωγός,0.1827715789060074,1,8,DSDSDA
1064,iliad,4,242,Ἀργεῖοι ἰόμωροι ἐλεγχέες οὔ νυ σέβεσθε,0.2030715780984973,1,6,SDDDDA
1065,iliad,4,247,ἦ μένετε Τρῶας σχεδόν ἐλθέμεν ἔνθά τε νῆες,0.056734578931391,1,8,DSDDDA
1066,iliad,4,249,ὄφρα ἴδητ αἴ κ ὔμμιν ὑπέρσχῃ χεῖρα Κρονίων,0.2869642116732569,1,8,DSDSDA
1067,iliad,4,251,ἦλθε δ ἐπί Κρήτεσσι κιών ἀνά οὐλαμόν ἀνδρῶν,0.2063049808877272,1,8,DSDDDA
1068,iliad,4,252,οἵ δ ἀμφ Ἰδομενῆα δαΐφρονα θωρήσσοντο,0.3175038149171959,1,6,SDDDSA
1069,iliad,4,253,Ἰδομενεύς μέν ἐνί προμάχοις συΐ εἴκελος ἀλκήν,0.0963430177016024,1,7,DDDDDA
1070,iliad,4,254,Μηριόνης δ ἄρα οἱ πυμάτας ὄτρυνε φάλαγγας,0.5302251477849064,1,7,DDSDDA
1071,iliad,4,255,τούς δέ ἰδών γήθησεν ἄναξ ἀνδρῶν Ἀγαμέμνων,0.881190599719031,1,7,DSDSDA
1072,iliad,4,256,αὐτίκα δ Ἰδομενῆα προσηύδα μειλιχίοισιν,0.1455474758306575,1,5,DDDSDA
